name,version,licenses
libatk1.0-data,['2.35.1-1ubuntu2'],['[LGPL-2]']
libatspi2.0-0,['2.36.0-2'],['[AFL-2.1 GPL-2 GPL-2+ LGPL-2 LGPL-2+ public-domain]']
libblkid-dev,['2.34-0.1ubuntu9.3'],['[BSD-2-clause BSD-3-clause BSD-4-clause GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ LGPL-3 LGPL-3+ MIT public-domain]']
libblockdev2,['2.23-2ubuntu3'],['[]']
libboost-iostreams1.71.0,['1.71.0-6ubuntu6'],['[Apache-2.0 BSD2 BSD3_DEShaw BSD3_Google BSL-1.0 Caramel CrystalClear HP Jam Kempf MIT NIST OldBoost1 OldBoost2 OldBoost3 Python SGI Spencer Zlib]']
libcairo-gobject2,['1.16.0-4ubuntu1'],['[LGPL-2.1]']
libcairo-script-interpreter2,['1.16.0-4ubuntu1'],['[LGPL-2.1]']
libcairo2,['1.16.0-4ubuntu1'],['[LGPL-2.1]']
libcairo2-dev,['1.16.0-4ubuntu1'],['[LGPL-2.1]']
libcolord2,['1.4.4-2'],['[CC0 GFDL-NIV GPL-2 GPL-2+ LGPL-2.1+]']
libcroco3,['0.6.13-1'],['[LGPL]']
libcurl4-gnutls-dev,['7.68.0-1ubuntu2.13'],['[BSD-3-Clause BSD-4-Clause ISC curl other public-domain]']
libcwidget4,['0.5.18-5build1'],['[GPL-2 GPL-2+]']
libdatrie1,['0.2.12-3'],['[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]']
libdbus-glib-1-2,['0.110-5fakssync1'],['[AFL-2.1 Expat GPL-2 GPL-2+]']
libdjvulibre-dev,['3.5.27.1-14ubuntu0.1'],['[GPL-2]']
libdjvulibre-text,['3.5.27.1-14ubuntu0.1'],['[GPL-2]']
libdjvulibre21,['3.5.27.1-14ubuntu0.1'],['[GPL-2]']
libdrm-amdgpu1,['2.4.107-8ubuntu1~20.04.2'],['[]']
libdrm-intel1,['2.4.107-8ubuntu1~20.04.2'],['[]']
libdrm-nouveau2,['2.4.107-8ubuntu1~20.04.2'],['[]']
libdrm-radeon1,['2.4.107-8ubuntu1~20.04.2'],['[]']
libefiboot1,['37-2ubuntu2.2'],['[GPL-2 GPL-2.0+ LGPL-2 LGPL-2.0+]']
libefivar1,['37-2ubuntu2.2'],['[GPL-2 GPL-2.0+ LGPL-2 LGPL-2.0+]']
libegl-mesa0,['21.2.6-0ubuntu0.1~20.04.2'],['[Apache-2.0 BSD-2-clause BSD-3-google BSL GPL Khronos MIT MLAA SGI]']
libegl1,['1.3.2-1~ubuntu0.20.04.2'],['[Apache-2.0 BSD-1-clause GPL GPL-3 GPL-3+ MIT]']
libelf-dev,['0.176-1.1build1'],['[GPL-2 GPL-3 LGPL-]']
libepoxy0,['1.5.4-1'],['[Expat]']
libestr0,['0.1.10-2.1'],['[LGPL-2.1]']
libexif-dev,['0.6.21-6ubuntu0.4'],['[BSD-2-Clause GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]']
libexif12,['0.6.21-6ubuntu0.4'],['[BSD-2-Clause GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]']
libfastjson4,['0.99.8-2'],['[Apache-2.0 Expat]']
libfftw3-double3,['3.3.8-2ubuntu1'],['[GPL-2]']
libfontenc1,['1:1.1.4-0ubuntu1'],['[]']
libgbm1,['21.2.6-0ubuntu0.1~20.04.2'],['[Apache-2.0 BSD-2-clause BSD-3-google BSL GPL Khronos MIT MLAA SGI]']
libgdk-pixbuf2.0-0,['2.40.0+dfsg-3ubuntu0.3'],['[GPL-2 GPL-2+ LGPL-2 LGPL-2+ MPL-1.1-or-LGPL-2+]']
libgdk-pixbuf2.0-bin,['2.40.0+dfsg-3ubuntu0.3'],['[GPL-2 GPL-2+ LGPL-2 LGPL-2+ MPL-1.1-or-LGPL-2+]']
libgdk-pixbuf2.0-common,['2.40.0+dfsg-3ubuntu0.3'],['[GPL-2 GPL-2+ LGPL-2 LGPL-2+ MPL-1.1-or-LGPL-2+]']
libgdk-pixbuf2.0-dev,['2.40.0+dfsg-3ubuntu0.3'],['[GPL-2 GPL-2+ LGPL-2 LGPL-2+ MPL-1.1-or-LGPL-2+]']
libgl1,['1.3.2-1~ubuntu0.20.04.2'],['[Apache-2.0 BSD-1-clause GPL GPL-3 GPL-3+ MIT]']
libgl1-mesa-dri,['21.2.6-0ubuntu0.1~20.04.2'],['[Apache-2.0 BSD-2-clause BSD-3-google BSL GPL Khronos MIT MLAA SGI]']
libglapi-mesa,['21.2.6-0ubuntu0.1~20.04.2'],['[Apache-2.0 BSD-2-clause BSD-3-google BSL GPL Khronos MIT MLAA SGI]']
libglib2.0-dev,['2.64.6-1~ubuntu20.04.4'],['[Expat GPL-2+ LGPL]']
libglib2.0-dev-bin,['2.64.6-1~ubuntu20.04.4'],['[Expat GPL-2+ LGPL]']
libglu1-mesa,['9.0.1-1build1'],['[GPL-2 LGPL-2 SGI-1.1 SGI-2]']
libglvnd0,['1.3.2-1~ubuntu0.20.04.2'],['[Apache-2.0 BSD-1-clause GPL GPL-3 GPL-3+ MIT]']
libglx-mesa0,['21.2.6-0ubuntu0.1~20.04.2'],['[Apache-2.0 BSD-2-clause BSD-3-google BSL GPL Khronos MIT MLAA SGI]']
libglx0,['1.3.2-1~ubuntu0.20.04.2'],['[Apache-2.0 BSD-1-clause GPL GPL-3 GPL-3+ MIT]']
libgmp3-dev,['2:6.2.0+dfsg-4'],['[GPL GPL-2 GPL-3 LGPL-3]']
libgraphite2-3,['1.3.13-11build1'],['[Artistic GPL-1 GPL-1+ GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ MPL-1.1 custom-sil-open-font-license public-domain]']
libgtk-3-0,['3.24.20-0ubuntu1.1'],['[Apache-2.0 Expat LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ SWL X11R5-permissive check-gdk-cairo-permissive other]']
libgtk-3-common,['3.24.20-0ubuntu1.1'],['[Apache-2.0 Expat LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ SWL X11R5-permissive check-gdk-cairo-permissive other]']
libgtk2.0-0,['2.24.32-4ubuntu4'],['[LGPL-2 other]']
libgtk2.0-common,['2.24.32-4ubuntu4'],['[LGPL-2 other]']
libharfbuzz0b,['2.6.4-1ubuntu4.2'],['[MIT]']
libhashkit-dev,['1.0.18-4.2ubuntu2'],['[BSD-3-clause BSD-3-clause-Sun BSD-3-clause-TangentOrg Bob-Jenkins Paul-Hsieh RSA-Data-Security]']
libhashkit2,['1.0.18-4.2ubuntu2'],['[BSD-3-clause BSD-3-clause-Sun BSD-3-clause-TangentOrg Bob-Jenkins Paul-Hsieh RSA-Data-Security]']
libhavege1,['1.9.1-6ubuntu1'],['[GPL-3 GPL-3+ permissive-mconf permissive-nist public-domain]']
libilmbase-dev,['2.3.0-6build1'],['[boost ilmbase]']
libilmbase24,['2.3.0-6build1'],['[boost ilmbase]']
libjbig-dev,['2.1-3.1build1'],['[GPL-2 GPL-2+]']
libjs-jquery,['3.3.1~dfsg-3'],['[BSD-3-clause GPL-2 MIT]']
libjs-jquery-metadata,['12-1.1'],['[Apache-2.0 BSD-3-clause GPL GPL-2 GPL-2+ MIT]']
libjs-jquery-tablesorter,['1:2.31.1+dfsg1-1'],['[Apache-2.0 GPL-2 GPL-2+ expat]']
liblcms2-dev,['2.9-4'],['[GPL-2 GPL-2+ MIT]']
libllvm12,['1:12.0.0-3ubuntu1~20.04.5'],['[APACHE-2-LLVM-EXCEPTIONS Apache-2.0 BSD-3-Clause BSD-3-clause MIT Python solar-public-domain]']
liblockfile-bin,['1.16-1.1'],['[GPL-2 GPL-2+ LGPL-2 LGPL-2+]']
liblockfile1,['1.16-1.1'],['[GPL-2 GPL-2+ LGPL-2 LGPL-2+]']
liblqr-1-0,['0.4.2-2.1'],['[GPL-3 GPLv3 LGPL-3]']
liblqr-1-0-dev,['0.4.2-2.1'],['[GPL-3 GPLv3 LGPL-3]']
libltdl-dev,['2.4.6-14'],['[GFDL GPL]']
libmagickcore-6-arch-config,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickcore-6-headers,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickcore-6.q16-6,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickcore-6.q16-6-extra,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickcore-6.q16-dev,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickwand-6-headers,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickwand-6.q16-6,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickwand-6.q16-dev,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmagickwand-dev,['8:6.9.10.23+dfsg-2.1ubuntu11.4'],['[Artistic BSD-with-FSF-change-public-domain GNU-All-Permissive-License GPL-1 GPL-2 GPL-2+ GPL-3 GPL2+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception GPL3+-with-Autoconf-Macros-exception-GNU ImageMagick ImageMagickLicensePartEZXML ImageMagickLicensePartFIG ImageMagickLicensePartGsview ImageMagickLicensePartOpenSSH ImageMagickPartGraphicsMagick ImageMagickPartlibjpeg ImageMagickPartlibsquish LGPL-3 LGPL-3+ Magick++ Makefile-in Perllikelicence TatcherUlrichPublicDomain aclocal]']
libmemcached-dev,['1.0.18-4.2ubuntu2'],['[BSD-3-clause BSD-3-clause-Sun BSD-3-clause-TangentOrg Bob-Jenkins Paul-Hsieh RSA-Data-Security]']
libmemcached11,['1.0.18-4.2ubuntu2'],['[BSD-3-clause BSD-3-clause-Sun BSD-3-clause-TangentOrg Bob-Jenkins Paul-Hsieh RSA-Data-Security]']
libmemcachedutil2,['1.0.18-4.2ubuntu2'],['[BSD-3-clause BSD-3-clause-Sun BSD-3-clause-TangentOrg Bob-Jenkins Paul-Hsieh RSA-Data-Security]']
libmhash-dev,['0.9.9.9-8'],['[LGPL-2]']
libmhash2,['0.9.9.9-8'],['[LGPL-2]']
libmount-dev,['2.34-0.1ubuntu9.3'],['[BSD-2-clause BSD-3-clause BSD-4-clause GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ LGPL-3 LGPL-3+ MIT public-domain]']
libmozjs-68-0,['68.6.0-1ubuntu1'],['[Apache-2.0 BSD-2-clause BSD-3-clause BSD-3-clause-ARM BSD-3-clause-ECMA BSD-3-clause-Google BSD-3-clause-Intel BSD-3-clause-SwapOff BSD-3-clause-UC BSD-3-clause-Voidspace BSD-3-clause-psutil Expat GPL-2 GPL-2+ GPL-3 GPL-3+ GPL-some-version ICU-IBM ICU-Unicode ISC LGPL-2.1 MIT-Lucent MPL-2.0 Zlib aclocal-public-domain nspr-public-domain sunsoft]']
libmsgpackc2,['3.0.1-3'],['[Boost-1 GPL-2 GPL-2+ GPL-3 MIT/X11]']
libmspack0,['0.10.1-2'],['[LGPL-2.1]']
libncursesw5-dev,['6.2-0ubuntu2'],['[]']
libnl-3-200,['3.4.0-1'],['[GPL-2 LGPL-2.1]']
libnl-genl-3-200,['3.4.0-1'],['[GPL-2 LGPL-2.1]']
libnotify4,['0.7.9-1ubuntu3.20.04.2'],['[LGPL-2.1]']
libopenexr-dev,['2.3.0-6ubuntu0.5'],['[BSD-3-clause GPL-2 GPL-2+ openexr]']
libopenexr24,['2.3.0-6ubuntu0.5'],['[BSD-3-clause GPL-2 GPL-2+ openexr]']
libossp-uuid-dev,['1.6.2-1.5build7'],['[]']
libossp-uuid16,['1.6.2-1.5build7'],['[]']
libpango-1.0-0,['1.44.7-2ubuntu4'],['[Chromium-BSD-style Example ICU LGPL-2 LGPL-2+ TCL Unicode]']
libpangocairo-1.0-0,['1.44.7-2ubuntu4'],['[Chromium-BSD-style Example ICU LGPL-2 LGPL-2+ TCL Unicode]']
libpangoft2-1.0-0,['1.44.7-2ubuntu4'],['[Chromium-BSD-style Example ICU LGPL-2 LGPL-2+ TCL Unicode]']
libpciaccess0,['0.16-0ubuntu1'],['[GPL]']
libpcre16-3,['2:8.39-12ubuntu0.1'],['[]']
libpcre2-16-0,['10.34-7'],['[]']
libpcre2-32-0,['10.34-7'],['[]']
libpcre2-dev,['10.34-7'],['[]']
libpcre2-posix2,['10.34-7'],['[]']
libpcre3-dev,['2:8.39-12ubuntu0.1'],['[]']
libpcre32-3,['2:8.39-12ubuntu0.1'],['[]']
libpcrecpp0v5,['2:8.39-12ubuntu0.1'],['[]']
libpixman-1-0,['0.38.4-0ubuntu1'],['[]']
libpixman-1-dev,['0.38.4-0ubuntu1'],['[]']
librest-0.7-0,['0.8.1-1'],['[FSF-INSTALL FSF-aclocal GPL-2 GPL-2+ LGPL-2.1 MIT]']
librsvg2-2,['2.48.9-1ubuntu0.20.04.1'],['[Apache-2.0 BSD-2-clause BSD-3-clause Boost-1.0 Expat LGPL-2 LGPL-2+ MPL-2.0 Sun-permissive Unlicense]']
librsvg2-common,['2.48.9-1ubuntu0.20.04.1'],['[Apache-2.0 BSD-2-clause BSD-3-clause Boost-1.0 Expat LGPL-2 LGPL-2+ MPL-2.0 Sun-permissive Unlicense]']
librsvg2-dev,['2.48.9-1ubuntu0.20.04.1'],['[Apache-2.0 BSD-2-clause BSD-3-clause Boost-1.0 Expat LGPL-2 LGPL-2+ MPL-2.0 Sun-permissive Unlicense]']
libselinux1-dev,['3.0-1build2'],['[GPL-2 LGPL-2.1]']
libsensors-config,['1:3.6.0-2ubuntu1.1'],['[GPL-2 LGPL-2.1]']
libsensors5,['1:3.6.0-2ubuntu1.1'],['[GPL-2 LGPL-2.1]']
libsepol1-dev,['3.0-1ubuntu0.1'],['[GPL LGPL]']
libsigc++-2.0-0v5,['2.10.2-1build1'],['[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ Public-Domain]']
libsoup-gnome2.4-1,['2.70.0-1'],['[Expat LGPL-2 LGPL-2+]']
libstartup-notification0,['0.12-6'],['[LGPL-2 part]']
libthai-data,['0.1.28-3'],['[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]']
libthai0,['0.1.28-3'],['[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]']
libtiff-dev,['4.1.0+git191117-2ubuntu0.20.04.4'],['[Hylafax]']
libtiffxx5,['4.1.0+git191117-2ubuntu0.20.04.4'],['[Hylafax]']
libunwind8,['1.2.1-9build1'],['[Expat GPL-2 GPL-2+]']
libvulkan1,['1.2.131.2-1'],['[Apache-2.0 MIT]']
libwayland-client0,['1.18.0-1'],['[X11]']
libwayland-cursor0,['1.18.0-1'],['[X11]']
libwayland-egl1,['1.18.0-1'],['[X11]']
libwayland-server0,['1.18.0-1'],['[X11]']
libwebpmux3,['0.6.1-2ubuntu0.20.04.1'],['[Apache-2.0]']
libwmf-dev,['0.2.8.4-17ubuntu1'],['[LGPL-2]']
libwmf0.2-7,['0.2.8.4-17ubuntu1'],['[LGPL-2]']
libwxbase3.0-0v5,['3.0.4+dfsg-15build1'],['[]']
libwxgtk3.0-gtk3-0v5,['3.0.4+dfsg-15build1'],['[]']
libx11-xcb1,['2:1.6.9-2ubuntu1.2'],['[]']
libxapian30,['1.4.14-2'],['[GPL-2]']
libxaw7,['2:1.0.13-1'],['[]']
libxcb-dri2-0,['1.14-2'],['[]']
libxcb-dri3-0,['1.14-2'],['[]']
libxcb-glx0,['1.14-2'],['[]']
libxcb-present0,['1.14-2'],['[]']
libxcb-render0,['1.14-2'],['[]']
libxcb-render0-dev,['1.14-2'],['[]']
libxcb-shape0,['1.14-2'],['[]']
libxcb-shm0,['1.14-2'],['[]']
libxcb-shm0-dev,['1.14-2'],['[]']
libxcb-sync1,['1.14-2'],['[]']
libxcb-util1,['0.4.0-0ubuntu3'],['[GPL-2 GPL-2+ MIT/X]']
libxcb-xfixes0,['1.14-2'],['[]']
libxcomposite1,['1:0.4.5-1'],['[]']
libxcursor1,['1:1.2.0-2'],['[]']
libxdamage1,['1:1.1.5-2'],['[]']
libxfixes3,['1:5.0.3-2'],['[]']
libxfont2,['1:2.0.3-1'],['[]']
libxinerama1,['2:1.1.4-2'],['[]']
libxkbcommon0,['0.10.0-1'],['[]']
libxkbfile1,['1:1.1.0-1'],['[]']
libxmlsec1,['1.2.28-2'],['[]']
libxmlsec1-openssl,['1.2.28-2'],['[]']
libxmu6,['2:1.1.3-0ubuntu1'],['[]']
libxrandr2,['2:1.5.2-0ubuntu1'],['[]']
libxshmfence1,['1.3-1'],['[]']
libxv1,['2:1.0.11-1'],['[]']
libxxf86dga1,['2:1.1.5-0ubuntu1'],['[]']
libxxf86vm1,['1:1.1.4-1build1'],['[]']
lines-and-columns,['1.1.6'],['[]']
linkify-it,['2.2.0'],['[]']
linux-firmware,['1.187.33'],['[]']
linux-gcp-5.15-headers-5.15.0-1017,['5.15.0-1017.23~20.04.2'],['[GPL-2]']
linux-image-5.15.0-1017-gcp,['5.15.0-1017.23~20.04.2'],['[GPL-2]']
linux-image-5.4.0-125-generic,['5.4.0-125.141'],['[GPL-2]']
linux-image-gcp,['5.15.0.1017.23~20.04.1'],['[GPL]']
linux-image-generic,['5.4.0.125.126'],['[GPL]']
linux-modules-5.15.0-1017-gcp,['5.15.0-1017.23~20.04.2'],['[GPL-2]']
linux-modules-5.4.0-125-generic,['5.4.0-125.141'],['[GPL-2]']
linux-modules-extra-5.4.0-125-generic,['5.4.0-125.141'],['[GPL-2]']
listen,['3.7.0'],['[]']
load-json-file,['6.2.0' '5.3.0'],['[MIT]']
locate-path,['2.0.0' '5.0.0'],['[]']
lockfile-progs,['0.1.18'],['[GPL]']
lodash,['4.17.21' '4.17.20' '4.17.19'],['[]' '[MIT]']
lodash._reinterpolate,['3.0.0'],['[MIT]']
lodash.camelcase,['4.3.0'],['[]']
lodash.defaults,['4.2.0'],['[MIT]']
lodash.find,['4.6.0'],['[MIT]']
lodash.flatten,['4.4.0'],['[MIT]']
lodash.get,['4.4.2'],['[]']
lodash.kebabcase,['4.1.1'],['[]']
lodash.keyby,['4.6.0'],['[MIT]']
lodash.max,['4.0.1'],['[MIT]']
lodash.merge,['4.6.2'],['[MIT]']
lodash.padstart,['4.6.1'],['[MIT]']
lodash.repeat,['4.1.0'],['[MIT]']
lodash.snakecase,['4.1.1'],['[]']
lodash.sortby,['4.7.0'],['[MIT]']
lodash.template,['4.5.0'],['[MIT]']
lodash.templatesettings,['4.2.0'],['[MIT]']
lodash.unescape,['4.0.1'],['[]']
lodash.upperfirst,['4.3.1'],['[]']
lodash.zip,['4.2.0'],['[]']
log-chopper,['1.0.2'],['[ISC]']
log4j-1.2-api,['2.17.1'],['[]']
log4j-api,['2.17.1'],['[]']
log4j-core,['2.17.1'],['[]']
log4j-over-slf4j,['1.7.30'],['[]']
log4j-slf4j-impl,['2.17.1'],['[]']
logrotate,['3.14.0-4ubuntu3'],['[GPL-2]']
lolex,['4.2.0'],['[]']
lowercase-keys,['1.0.1' '1.0.0'],['[MIT]']
lru-cache,['6.0.0'],['[]' '[ISC]']
lucene-analyzers-common,['8.10.1'],['[]']
lucene-backward-codecs,['8.10.1'],['[]']
lucene-core,['8.10.1'],['[]']
lucene-expressions,['8.10.1'],['[]']
lucene-grouping,['8.10.1'],['[]']
lucene-highlighter,['8.10.1'],['[]']
lucene-join,['8.10.1'],['[]']
lucene-memory,['8.10.1'],['[]']
lucene-misc,['8.10.1'],['[]']
lucene-queries,['8.10.1'],['[]']
lucene-queryparser,['8.10.1'],['[]']
lucene-sandbox,['8.10.1'],['[]']
lucene-spatial-extras,['8.10.1'],['[]']
lucene-spatial3d,['8.10.1'],['[]']
lucene-suggest,['8.10.1'],['[]']
lz4-java,['1.8.0'],['[]']
macaroonbakery,['1.3.1'],['[LGPL3]']
make-dir,['1.3.0' '3.0.0'],['[]']
make-error,['1.3.5'],['[]']
makedev,['2.3.1-94'],['[GPL]']
map-cache,['0.2.2'],['[]']
map-visit,['1.0.0'],['[]']
mapbox-vector-tile,['3.1.0'],['[]']
mapper-extras-client,['7.16.3'],['[]']
mapper-version,['7.16.3'],['[]']
markdown-it,['10.0.0'],['[]']
maven-resolver-transport-file,['1.3.3'],['[]']
maven-resolver-transport-http,['1.3.3'],['[]']
maxmind-db,['1.3.1'],['[]']
mdurl,['1.0.1'],['[]']
memcached,['1.5.22-2ubuntu0.2'],['[BSD-3-clause GPL-2]']
merge2,['1.3.0' '1.4.1'],['[]']
metrics-core,['3.2.2'],['[]']
micromatch,['4.0.2' '3.1.10'],['[MIT]']
mime,['1.6.0'],['[]']
mimic-fn,['1.2.0' '2.1.0'],['[MIT]']
mimic-response,['1.0.1' '2.1.0'],['[]' '[MIT]']
mingw-w64,['7.0.0-2'],['[BSD-2-clause-NetBSD BSD-3-clause BSD-3-clause-Lockless BSD-3-clause-MinGW-w64 Cygwin David-Gay GPL-2 GPL-2+ GPL-3 GPL-3+ ISC Keith-Marshall LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ Lucent Permissive-Sun ZPL-2.1 expat public-domain public-domain-Vizzini]']
mingw-w64-common,['7.0.0-2'],['[BSD-2-clause-NetBSD BSD-3-clause BSD-3-clause-Lockless BSD-3-clause-MinGW-w64 Cygwin David-Gay GPL-2 GPL-2+ GPL-3 GPL-3+ ISC Keith-Marshall LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ Lucent Permissive-Sun ZPL-2.1 expat public-domain public-domain-Vizzini]']
mingw-w64-i686-dev,['7.0.0-2'],['[BSD-2-clause-NetBSD BSD-3-clause BSD-3-clause-Lockless BSD-3-clause-MinGW-w64 Cygwin David-Gay GPL-2 GPL-2+ GPL-3 GPL-3+ ISC Keith-Marshall LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ Lucent Permissive-Sun ZPL-2.1 expat public-domain public-domain-Vizzini]']
